review_id,img_cnn_manip
R01080,0.2651277482509613
R01081,0.6912583708763123
R01082,0.17689423263072968
R01083,0.5120957493782043
R01084,0.3801531195640564
R01085,0.1671779602766037
R01086,0.45838257670402527
R01087,0.18770897388458252
R01088,0.6015916466712952
R01089,0.22529320418834686
R01090,0.7691813707351685
R01091,0.24662742018699646
R01092,0.13304905593395233
R01093,0.33922603726387024
R01094,0.6813042759895325
R01095,0.27664366364479065
R01096,0.40212124586105347
R01097,0.1734336018562317
R01098,0.4521316885948181
R01099,0.3261319398880005
R01100,0.19145731627941132
R01101,0.1335367113351822
R01102,0.7905282974243164
R01103,0.8531160354614258
R01104,0.40152478218078613
R01105,0.30521345138549805
R01106,0.11369404196739197
R01107,0.3048509359359741
R01108,0.1484593003988266
R01109,0.359872043132782
R01110,0.25712066888809204
R01111,0.33592909574508667
R01112,0.32831719517707825
R01113,0.4053456783294678
R01114,0.2393593192100525
R01115,0.3203832507133484
R01116,0.33762797713279724
R01117,0.1619987189769745
R01118,0.504814624786377
R01119,0.8362332582473755
R01120,0.5955362319946289
R01121,0.2936728596687317
R01122,0.49454623460769653
R01123,0.05604876950383186
R01124,0.1976812332868576
R01125,0.9657592177391052
R01126,0.11467473953962326
R01127,0.18945357203483582
R01128,0.43545639514923096
R01129,0.226100891828537
R01130,0.8312774300575256
R01131,0.20569495856761932
R01132,0.39060550928115845
R01133,0.2946123778820038
R01134,0.23250694572925568
R01135,0.6679543256759644
R01136,0.16060873866081238
R01137,0.4860910177230835
R01138,0.1289859563112259
R01139,0.3526722490787506
R01140,0.3422297537326813
R01141,0.2962989807128906
R01142,0.13787254691123962
R01143,0.06579187512397766
R01144,0.37589192390441895
R01145,0.4139949679374695
R01146,0.6548632383346558
R01147,0.2561456859111786
R01148,0.48182687163352966
R01149,0.29663583636283875
R01150,0.6018080711364746
R01151,0.5427638292312622
R01152,0.32088005542755127
R01153,0.18150594830513
R01154,0.40553227066993713
R01155,0.09825894981622696
R01156,0.4032798111438751
R01157,0.4154317378997803
R01158,0.29018136858940125
R01159,0.20831312239170074
R01160,0.26612454652786255
R01161,0.14003926515579224
R01162,0.47194474935531616
R01163,0.17883871495723724
R01164,0.12331930547952652
R01165,0.31317847967147827
R01166,0.5910371541976929
R01167,0.7665697336196899
R01168,0.2786642909049988
R01169,0.62091064453125
R01170,0.21585822105407715
R01171,0.32107993960380554
R01172,0.20814737677574158
R01173,0.9994010329246521
R01174,0.5632001757621765
R01175,0.8883023262023926
R01176,0.16527466475963593
R01177,0.19545486569404602
R01178,0.8446870446205139
R01179,0.24939021468162537
R01180,0.25767648220062256
R01181,0.5007760524749756
R01182,0.48139503598213196
R01183,0.08403895795345306
R01184,0.9975571036338806
R01185,0.7471716403961182
R01186,0.4705948829650879
R01187,0.45127925276756287
R01188,0.20998939871788025
R01189,0.1163531094789505
R01190,0.232528418302536
R01191,0.08357755839824677
R01192,0.6408826112747192
R01193,0.27955880761146545
R01194,0.16677065193653107
R01195,0.2381158173084259
R01196,0.407321959733963
R01197,0.3980254530906677
R01198,0.4148661494255066
R01199,0.30549997091293335
R01200,0.7542996406555176
R01201,0.07322031259536743
R01202,0.37868732213974
R01203,0.21665288507938385
R01204,0.45528411865234375
R01205,0.600694477558136
R01206,0.7525146007537842
R01207,0.15867596864700317
R01208,0.15404842793941498
R01209,0.2266004979610443
R01210,0.18528078496456146
R01211,0.1770581156015396
R01212,0.09049320966005325
R01213,0.2511392831802368
R01214,0.5835495591163635
R01215,0.46101874113082886
R01216,0.6378356218338013
R01217,0.15637072920799255
R01218,0.3739624321460724
R01219,0.2524546682834625
R01220,0.34677961468696594
R01221,0.5087627172470093
R01222,0.2343209683895111
R01223,0.12881141901016235
R01224,0.10837659239768982
R01225,0.5209617018699646
R01226,0.49688151478767395
R01227,0.30246928334236145
R01228,0.6642773151397705
R01229,0.25620272755622864
R01230,0.17738103866577148
R01231,0.38364335894584656
R01232,0.1687658429145813
R01233,0.1595120131969452
R01234,0.3044613003730774
R01235,0.1708654910326004
R01236,0.11731924116611481
R01237,0.9071072936058044
R01238,0.3013039231300354
R01239,0.7327625751495361
R01240,0.2769688367843628
R01241,0.15525369346141815
R01242,0.2106080949306488
R01243,0.13525736331939697
R01244,0.3204236924648285
R01245,0.11995463073253632
R01246,0.2905253767967224
R01247,0.272434264421463
R01248,0.1123591810464859
R01249,0.22188690304756165
R01250,0.12640832364559174
R01251,0.17132428288459778
R01252,0.16023460030555725
R01253,0.34445464611053467
R01254,0.2699289917945862
R01255,0.3447503447532654
R01256,0.9924429655075073
R01257,0.4535781741142273
R01258,0.07499634474515915
R01259,0.2862917184829712
R01260,0.39276745915412903
R01261,0.4937470257282257
R01262,0.2335013747215271
R01263,0.5648556351661682
R01264,0.2534014880657196
R01265,0.3570955991744995
R01266,0.7780063152313232
R01267,0.8605865836143494
R01268,0.7016568779945374
R01269,0.21643534302711487
R01270,0.4676221013069153
R01271,0.3952508568763733
R01272,0.44841039180755615
R01273,0.14667750895023346
R01274,0.3156122863292694
R01275,0.21288612484931946
R01276,0.3193526268005371
R01277,0.113536536693573
R01278,0.5441977977752686
R01279,0.38464272022247314
R01280,0.14553487300872803
R01281,0.15466171503067017
R01282,0.05740727484226227
R01283,0.2983340919017792
R01284,0.38577747344970703
R01285,0.08996064960956573
R01286,0.7423469424247742
R01287,0.32751625776290894
R01288,0.1355918049812317
R01289,0.4762946367263794
R01290,0.219671368598938
R01291,0.7867864966392517
R01292,0.4500528573989868
R01293,0.25692158937454224
R01294,0.5561076402664185
R01295,0.3622402250766754
R01296,0.16140338778495789
R01297,0.66844642162323
R01298,0.8448081016540527
R01299,0.6819021701812744
R01300,0.3835526406764984
R01301,0.20183101296424866
R01302,0.4119037091732025
R01303,0.32082077860832214
R01304,0.37815606594085693
R01305,0.5665459632873535
R01306,0.3022471070289612
R01307,0.33531805872917175
R01308,0.5793713331222534
R01309,0.5214765071868896
R01310,0.9514813423156738
R01311,0.8631268739700317
R01312,0.440101683139801
R01313,0.48553669452667236
R01314,0.24910692870616913
R01315,0.33926987648010254
R01316,0.9840218424797058
R01317,0.42766547203063965
R01318,0.35027816891670227
R01319,0.281235933303833
R01320,0.24702414870262146
R01321,0.9105396270751953
R01322,0.39972731471061707
R01323,0.24279990792274475
R01324,0.9951159954071045
R01325,0.08418361842632294
R01326,0.39824336767196655
R01327,0.37730473279953003
R01328,0.3022960424423218
R01329,0.2664090394973755
R01330,0.215946227312088
R01331,0.4544118046760559
R01332,0.4350648522377014
R01333,0.20845280587673187
R01334,0.7238144874572754
R01335,0.34125393629074097
R01336,0.38807550072669983
R01337,0.17872662842273712
R01338,0.7379432916641235
R01339,0.2061893492937088
R01340,0.37248021364212036
R01341,0.19886408746242523
R01342,0.8093291521072388
R01343,0.23488639295101166
R01344,0.6621394753456116
R01345,0.3571871817111969
R01346,0.28533223271369934
R01347,0.47014668583869934
R01348,0.3261416554450989
R01349,0.14036843180656433
R01350,0.26195985078811646
R01351,0.3149828016757965
R01352,0.5157261490821838
R01353,0.5969898700714111
R01354,0.8834692239761353
R01355,0.1625719666481018
R01356,0.3678596019744873
R01357,0.2341846376657486
R01358,0.40693461894989014
R01359,0.8660127520561218
R01360,0.20773768424987793
R01361,0.374825119972229
R01362,0.19335326552391052
R01363,0.17219674587249756
R01364,0.580009937286377
R01365,0.8930416703224182
R01366,0.35273119807243347
R01367,0.28350353240966797
R01368,0.2787104845046997
R01369,0.32073742151260376
R01370,0.3869406580924988
R01371,0.15302599966526031
R01372,0.5425612926483154
R01373,0.3495020270347595
R01374,0.24214386940002441
R01375,0.4335257411003113
R01376,0.10262911766767502
R01377,0.21207697689533234
R01378,0.7643959522247314
R01379,0.46751242876052856
R01380,0.5390839576721191
R01381,0.13852627575397491
R01382,0.7107388377189636
R01383,0.3478841781616211
R01384,0.14807651937007904
R01385,0.5181571245193481
R01386,0.9955843091011047
R01387,0.45276036858558655
R01388,0.11291313171386719
R01389,0.6941058039665222
R01390,0.2965189814567566
R01391,0.31994399428367615
R01392,0.23551315069198608
R01393,0.45994189381599426
R01394,0.21971255540847778
R01395,0.8722237944602966
R01396,0.38509392738342285
R01397,0.23934459686279297
R01398,0.24422264099121094
R01399,0.29068315029144287
R01400,0.49930524826049805
R01401,0.30690765380859375
R01402,0.19298328459262848
R01403,0.575087308883667
R01404,0.18406137824058533
R01405,0.16123643517494202
R01406,0.20969577133655548
R01407,0.2617141604423523
R01408,0.5034652948379517
R01409,0.15924859046936035
R01410,0.7426005601882935
R01411,0.25348612666130066
R01412,0.21158380806446075
R01413,0.36908602714538574
R01414,0.1929953247308731
R01415,0.43144965171813965
R01416,0.7098101377487183
R01417,0.6013120412826538
R01418,0.3624926209449768
R01419,0.17042279243469238
R01420,0.3235930800437927
R01421,0.13985180854797363
R01422,0.30436599254608154
R01423,0.1270115077495575
R01424,0.1549062430858612
R01425,0.32968589663505554
R01426,0.255160391330719
R01427,0.7431552410125732
R01428,0.09272851049900055
R01429,0.8624155521392822
R01430,0.8953638672828674
R01431,0.45741504430770874
R01432,0.8675192594528198
R01433,0.5392442941665649
R01434,0.2523075044155121
R01435,0.5305914282798767
R01436,0.7816357612609863
R01437,0.12928031384944916
R01438,0.4475160241127014
R01439,0.5965742468833923
R01440,0.2593199610710144
R01441,0.29701173305511475
R01442,0.2086305320262909
R01443,0.9683053493499756
R01444,0.11855460703372955
R01445,0.26158297061920166
R01446,0.29647505283355713
R01447,0.35475364327430725
R01448,0.9960830807685852
R01449,0.14373978972434998
R01450,0.633752167224884
R01451,0.43235141038894653
R01452,0.2913210988044739
R01453,0.14357846975326538
R01454,0.27236539125442505
R01455,0.8290976285934448
R01456,0.21572557091712952
R01457,0.10710188746452332
R01458,0.28130456805229187
R01459,0.7870386838912964
R01460,0.5744400024414062
R01461,0.13352124392986298
R01462,0.6212389469146729
R01463,0.45614203810691833
R01464,0.28502416610717773
R01465,0.3907683193683624
R01466,0.9996007680892944
R01467,0.5266285538673401
R01468,0.5170865058898926
R01469,0.21929481625556946
R01470,0.25623875856399536
R01471,0.3643297553062439
R01472,0.17614851891994476
R01473,0.47468864917755127
R01474,0.5417883992195129
R01475,0.2878783643245697
R01476,0.9980863928794861
R01477,0.20620712637901306
R01478,0.23521846532821655
R01479,0.4631927013397217
R01480,0.1524348258972168
R01481,0.2653701901435852
R01482,0.35560765862464905
R01483,0.10256317257881165
R01484,0.23252590000629425
R01485,0.9706537127494812
R01486,0.9974729418754578
R01487,0.22584718465805054
R01488,0.41178402304649353
R01489,0.6284913420677185
R01490,0.18371988832950592
R01491,0.1599206030368805
R01492,0.11168795078992844
R01493,0.17861071228981018
R01494,0.43208059668540955
R01495,0.4030326008796692
R01496,0.1604156792163849
R01497,0.40455320477485657
R01498,0.3670060634613037
R01499,0.9968907833099365
R01500,0.37504830956459045
R01501,0.7255254983901978
R01502,0.30364546179771423
R01503,0.5827988982200623
R01504,0.9977399706840515
R01505,0.34717804193496704
R01506,0.42451417446136475
R01507,0.28515344858169556
R01508,0.32341134548187256
R01509,0.25085127353668213
R01510,0.17001305520534515
R01511,0.19097062945365906
R01512,0.33149248361587524
R01513,0.8391679525375366
R01514,0.40647467970848083
R01515,0.34509891271591187
R01516,0.2412848174571991
R01517,0.266353040933609
R01518,0.8343665599822998
R01519,0.13574999570846558
R01520,0.665180504322052
R01521,0.34259888529777527
R01522,0.4062671363353729
R01523,0.6245307922363281
R01524,0.14036820828914642
R01525,0.6396052241325378
R01526,0.12263008952140808
R01527,0.2733425498008728
R01528,0.6297770738601685
R01529,0.372294157743454
R01530,0.3364157974720001
R01531,0.2950707674026489
R01532,0.5750603675842285
R01533,0.2789638638496399
R01534,0.26112207770347595
R01535,0.11128948628902435
R01536,0.3575522303581238
R01537,0.9984278678894043
R01538,0.2618007957935333
R01539,0.2017480880022049
R01540,0.2161489725112915
R01541,0.07557143270969391
R01542,0.23354984819889069
R01543,0.17198121547698975
R01544,0.2857683002948761
R01545,0.7911763191223145
R01546,0.4815810024738312
R01547,0.7302127480506897
R01548,0.17408610880374908
R01549,0.38930344581604004
R01550,0.5035340189933777
R01551,0.132929265499115
R01552,0.27987784147262573
R01553,0.17986609041690826
R01554,0.5382707715034485
R01555,0.12768051028251648
R01556,0.21652962267398834
R01557,0.2800111770629883
R01558,0.07527819275856018
R01559,0.19358263909816742
R01560,0.14878372848033905
R01561,0.21490183472633362
R01562,0.3236888647079468
R01563,0.5457618832588196
R01564,0.3545752763748169
R01565,0.13358339667320251
R01566,0.5349730253219604
R01567,0.2691754698753357
R01568,0.46044814586639404
R01569,0.3585575819015503
R01570,0.34183937311172485
R01571,0.6846511960029602
R01572,0.2553412914276123
R01573,0.34669259190559387
R01574,0.6962900161743164
R01575,0.16610589623451233
R01576,0.19703112542629242
R01577,0.15593189001083374
R01578,0.21755783259868622
R01579,0.15064120292663574
R01580,0.3261578381061554
R01581,0.45271095633506775
R01582,0.4759467542171478
R01583,0.27244576811790466
R01584,0.908311128616333
R01585,0.5764174461364746
R01586,0.2491387128829956
R01587,0.24894046783447266
R01588,0.4523565471172333
R01589,0.7649057507514954
R01590,0.3395307958126068
R01591,0.40555426478385925
R01592,0.14580973982810974
R01593,0.30120909214019775
R01594,0.1432904601097107
R01595,0.5815513730049133
R01596,0.19015610218048096
R01597,0.36867159605026245
R01598,0.2862319052219391
R01599,0.0812186747789383
R01600,0.6875832080841064
R01601,0.1655728965997696
R01602,0.31068554520606995
R01603,0.2994846999645233
R01604,0.39288565516471863
R01605,0.20824110507965088
R01606,0.3933720886707306
R01607,0.4494682550430298
R01608,0.3941580653190613
R01609,0.33883151412010193
R01610,0.9599133729934692
R01611,0.30088502168655396
R01612,0.8394557237625122
R01613,0.12641699612140656
R01614,0.13919873535633087
R01615,0.3340582847595215
R01616,0.34083521366119385
R01617,0.2291901409626007
R01618,0.4540613889694214
R01619,0.3781788945198059
R01620,0.17987436056137085
R01621,0.2668599784374237
R01622,0.49455541372299194
R01623,0.15872830152511597
R01624,0.9757567048072815
R01625,0.44009873270988464
R01626,0.46990495920181274
R01627,0.359146386384964
R01628,0.24575038254261017
R01629,0.12216454744338989
R01630,0.9971389770507812
R01631,0.27458059787750244
R01632,0.2746086120605469
R01633,0.27533915638923645
R01634,0.2115127593278885
R01635,0.506641149520874
R01636,0.31919899582862854
R01637,0.0906180590391159
R01638,0.13567544519901276
R01639,0.2534410059452057
R01640,0.3578629493713379
R01641,0.22422832250595093
R01642,0.29038792848587036
R01643,0.5561013221740723
R01644,0.8414868116378784
R01645,0.2047909051179886
R01646,0.5501923561096191
R01647,0.27355021238327026
R01648,0.1120702251791954
R01649,0.34734562039375305
R01650,0.48094767332077026
R01651,0.2310950756072998
R01652,0.35301512479782104
R01653,0.9956966638565063
R01654,0.5428742170333862
R01655,0.21515768766403198
R01656,0.6900432109832764
R01657,0.20648333430290222
R01658,0.43648195266723633
R01659,0.48616236448287964
R01660,0.7509061694145203
R01661,0.34641140699386597
R01662,0.20607265830039978
R01663,0.1729469895362854
R01664,0.520005464553833
R01665,0.29413479566574097
R01666,0.29870688915252686
R01667,0.24212497472763062
R01668,0.15960051119327545
R01669,0.3773123323917389
R01670,0.16517876088619232
R01671,0.2361462414264679
R01672,0.9933781623840332
R01673,0.2700556814670563
R01674,0.309504896402359
R01675,0.4065454602241516
R01676,0.17775055766105652
R01677,0.24564552307128906
R01678,0.16055110096931458
R01679,0.6444527506828308
R01680,0.4991496503353119
R01681,0.32818883657455444
R01682,0.2723473310470581
R01683,0.2410295009613037
R01684,0.12140904366970062
R01685,0.27974748611450195
R01686,0.21104374527931213
R01687,0.2707501947879791
R01688,0.13770677149295807
R01689,0.48032182455062866
R01690,0.3287535309791565
R01691,0.15706875920295715
R01692,0.21662147343158722
R01693,0.5194199681282043
R01694,0.1273975521326065
R01695,0.5036239624023438
R01696,0.8475841879844666
R01697,0.36521339416503906
R01698,0.10489009320735931
R01699,0.46212899684906006
R01700,0.15688711404800415
R01701,0.4734498858451843
R01702,0.5059318542480469
R01703,0.31532537937164307
R01704,0.33363664150238037
R01705,0.25254350900650024
R01706,0.14261187613010406
R01707,0.15383310616016388
R01708,0.20007003843784332
R01709,0.11522360891103745
R01710,0.543228268623352
R01711,0.22246722877025604
R01712,0.3513753414154053
R01713,0.2992097735404968
R01714,0.22125759720802307
R01715,0.37715500593185425
R01716,0.2051357477903366
R01717,0.21521349251270294
R01718,0.15080411732196808
R01719,0.3572468161582947
R01720,0.3110230565071106
R01721,0.5221166610717773
R01722,0.19987812638282776
R01723,0.30044201016426086
R01724,0.20288023352622986
R01725,0.32042819261550903
R01726,0.15553508698940277
R01727,0.3326684832572937
R01728,0.24710683524608612
R01729,0.30675801634788513
R01730,0.23769325017929077
R01731,0.37721484899520874
R01732,0.2004832923412323
R01733,0.3060972988605499
R01734,0.18378999829292297
R01735,0.8628660440444946
R01736,0.16053439676761627
R01737,0.16157019138336182
R01738,0.3487697243690491
R01739,0.2189769446849823
R01740,0.5743600130081177
R01741,0.16365301609039307
R01742,0.2136121392250061
R01743,0.14075331389904022
R01744,0.2689797878265381
R01745,0.333980917930603
R01746,0.4925474524497986
R01747,0.27370789647102356
R01748,0.8864622116088867
R01749,0.6498444676399231
R01750,0.1691235899925232
R01751,0.8790345191955566
R01752,0.3696557879447937
R01753,0.28312236070632935
R01754,0.4061562418937683
R01755,0.20049573481082916
R01756,0.14207814633846283
R01757,0.11755560338497162
R01758,0.2246193140745163
R01759,0.23655056953430176
R01760,0.21158874034881592
R01761,0.2703743577003479
R01762,0.9906602501869202
R01763,0.2950552999973297
R01764,0.8703668117523193
R01765,0.3926337659358978
R01766,0.3807624578475952
R01767,0.5234148502349854
R01768,0.19232715666294098
R01769,0.13306832313537598
R01770,0.6348813772201538
R01771,0.10980463027954102
R01772,0.2621641755104065
R01773,0.7712349891662598
R01774,0.14899243414402008
R01775,0.2755323052406311
R01776,0.5284872651100159
R01777,0.2314920425415039
R01778,0.11195296049118042
R01779,0.9855465292930603
R01780,0.17453601956367493
R01781,0.33505362272262573
R01782,0.42603009939193726
R01783,0.29004377126693726
R01784,0.16494180262088776
R01785,0.4361344575881958
R01786,0.29809045791625977
R01787,0.5385399460792542
R01788,0.7899919152259827
R01789,0.16971826553344727
R01790,0.2340691089630127
R01791,0.28158777952194214
R01792,0.23143422603607178
R01793,0.41878852248191833
R01794,0.9802002310752869
R01795,0.4553932845592499
R01796,0.4954680800437927
R01797,0.43701499700546265
R01798,0.10002310574054718
R01799,0.4993155002593994
R01800,0.32037192583084106
R01801,0.6170503497123718
R01802,0.4859977960586548
R01803,0.2630104422569275
R01804,0.43489980697631836
R01805,0.23437395691871643
R01806,0.22541970014572144
R01807,0.7381383180618286
R01808,0.159283846616745
R01809,0.43600547313690186
R01810,0.35115835070610046
R01811,0.4254463315010071
R01812,0.05656095966696739
R01813,0.5153876543045044
R01814,0.47289538383483887
R01815,0.29319170117378235
R01816,0.20480433106422424
R01817,0.49454933404922485
R01818,0.15304315090179443
R01819,0.7760061621665955
R01820,0.30174195766448975
R01821,0.18002530932426453
R01822,0.14787140488624573
R01823,0.3820767402648926
R01824,0.24654552340507507
R01825,0.2637280821800232
R01826,0.3679152727127075
R01827,0.19196411967277527
R01828,0.26428836584091187
R01829,0.20361219346523285
R01830,0.1629675030708313
R01831,0.5173499584197998
R01832,0.10872745513916016
R01833,0.9580352902412415
R01834,0.25928211212158203
R01835,0.3185596168041229
R01836,0.3257357180118561
R01837,0.25467967987060547
R01838,0.1659039407968521
R01839,0.27897289395332336
R01840,0.520359456539154
R01841,0.3705165684223175
R01842,0.8341644406318665
R01843,0.8751598596572876
R01844,0.3094799518585205
R01845,0.9871869683265686
R01846,0.2218659222126007
R01847,0.4549461305141449
R01848,0.37290096282958984
R01849,0.2847291827201843
R01850,0.21471288800239563
R01851,0.08961895108222961
R01852,0.3814595341682434
R01853,0.3224371373653412
R01854,0.33146917819976807
R01855,0.8045610785484314
R01856,0.49646174907684326
R01857,0.2517163157463074
R01858,0.47840654850006104
R01859,0.18264803290367126
R01860,0.29566481709480286
R01861,0.12141171097755432
R01862,0.17759007215499878
R01863,0.6198688745498657
R01864,0.24358409643173218
R01865,0.29717302322387695
R01866,0.15641865134239197
R01867,0.3364734947681427
R01868,0.761694610118866
R01869,0.31275591254234314
R01870,0.5158677101135254
R01871,0.1105928122997284
R01872,0.44614434242248535
R01873,0.4836263656616211
R01874,0.9679845571517944
R01875,0.19029498100280762
R01876,0.9724816679954529
R01877,0.3196161389350891
R01878,0.36670997738838196
R01879,0.5616867542266846
R01880,0.1000029668211937
R01881,0.9111179113388062
R01882,0.27736881375312805
R01883,0.48758620023727417
R01884,0.5380017757415771
R01885,0.13196320831775665
R01886,0.1930125504732132
R01887,0.3616715371608734
R01888,0.5523175597190857
R01889,0.15635736286640167
R01890,0.21023690700531006
R01891,0.6150132417678833
R01892,0.2768602967262268
R01893,0.2844005227088928
R01894,0.6204380393028259
R01895,0.21314388513565063
R01896,0.2694668173789978
R01897,0.693864107131958
R01898,0.19475394487380981
R01899,0.7166372537612915
R01900,0.17100167274475098
R01901,0.4441063702106476
R01902,0.19568562507629395
R01903,0.9349240660667419
R01904,0.20126214623451233
R01905,0.20430369675159454
R01906,0.24617944657802582
R01907,0.3502429127693176
R01908,0.6318467855453491
R01909,0.9482424259185791
R01910,0.4452832341194153
R01911,0.7985231280326843
R01912,0.4480500817298889
R01913,0.589240312576294
R01914,0.3347277045249939
R01915,0.5769481658935547
R01916,0.2662881016731262
R01917,0.42562827467918396
R01918,0.5631165504455566
R01919,0.13476552069187164
R01920,0.19676315784454346
R01921,0.19338147342205048
R01922,0.5769859552383423
R01923,0.5374771356582642
R01924,0.4324679672718048
R01925,0.37349849939346313
R01926,0.4751925468444824
R01927,0.19630524516105652
R01928,0.7641952037811279
R01929,0.47815990447998047
R01930,0.20648840069770813
R01931,0.21450740098953247
R01932,0.34643885493278503
R01933,0.3840978145599365
R01934,0.13721321523189545
R01935,0.43862947821617126
R01936,0.445178747177124
R01937,0.5634279847145081
R01938,0.414602667093277
R01939,0.2496035397052765
R01940,0.26282256841659546
R01941,0.6246421337127686
R01942,0.22099633514881134
R01943,0.19113533198833466
R01944,0.36446434259414673
R01945,0.4044267535209656
R01946,0.4863545298576355
R01947,0.25694918632507324
R01948,0.17542898654937744
R01949,0.39315685629844666
R01950,0.26749783754348755
R01951,0.25454598665237427
R01952,0.19464418292045593
R01953,0.36184215545654297
R01954,0.3615865409374237
R01955,0.37334662675857544
R01956,0.32411274313926697
R01957,0.30911678075790405
R01958,0.2560386061668396
R01959,0.27404549717903137
R01960,0.10421325266361237
R01961,0.6926456093788147
R01962,0.18613320589065552
R01963,0.31529849767684937
R01964,0.8374941349029541
R01965,0.46454229950904846
R01966,0.775790274143219
R01967,0.27409249544143677
R01968,0.18786880373954773
R01969,0.12966012954711914
R01970,0.5451856255531311
R01971,0.3363955020904541
R01972,0.9772118330001831
R01973,0.14600536227226257
R01974,0.2007327824831009
R01975,0.8835906982421875
R01976,0.18594665825366974
R01977,0.4140786826610565
R01978,0.3215187191963196
R01979,0.5586240887641907
R01980,0.6656942367553711
R01981,0.4944155514240265
R01982,0.2879052758216858
R01983,0.17448613047599792
R01984,0.789388120174408
R01985,0.38179704546928406
R01986,0.08695065975189209
R01987,0.29288771748542786
R01988,0.3840771019458771
R01989,0.8340212106704712
R01990,0.3113781213760376
R01991,0.39335134625434875
R01992,0.5769407749176025
R01993,0.6223511695861816
R01994,0.4588359594345093
R01995,0.13741901516914368
R01996,0.13409297168254852
R01997,0.7149475812911987
R01998,0.9993793964385986
R01999,0.23037277162075043
R02000,0.2142026424407959
R02001,0.3849421739578247
R02002,0.5674046874046326
R02003,0.26233547925949097
R02004,0.3615832030773163
R02005,0.11945708841085434
R02006,0.618182897567749
R02007,0.41381916403770447
R02008,0.6434213519096375
R02009,0.9589360356330872
R02010,0.6332908868789673
R02011,0.267595499753952
R02012,0.8502944707870483
R02013,0.7443326711654663
R02014,0.977393388748169
R02015,0.422837495803833
R02016,0.27180492877960205
R02017,0.3813396692276001
R02018,0.3805271089076996
R02019,0.25776541233062744
R02020,0.3750782012939453
R02021,0.5402191281318665
R02022,0.2734620273113251
R02023,0.3605963885784149
R02024,0.22922521829605103
R02025,0.6452383995056152
R02026,0.538049578666687
R02027,0.2636137008666992
R02028,0.2526666522026062
R02029,0.14810317754745483
R02030,0.2166633903980255
R02031,0.16371986269950867
R02032,0.2544267773628235
R02033,0.17241454124450684
R02034,0.40263810753822327
R02035,0.99941086769104
R02036,0.5526081919670105
R02037,0.25531184673309326
R02038,0.3254477083683014
R02039,0.3109935224056244
R02040,0.20208506286144257
R02041,0.7080774903297424
R02042,0.2738535404205322
R02043,0.943379819393158
R02044,0.6193547248840332
R02045,0.36287766695022583
R02046,0.1985655128955841
R02047,0.34243306517601013
R02048,0.20655281841754913
R02049,0.6321461796760559
R02050,0.8747690320014954
R02051,0.22024112939834595
R02052,0.2558903694152832
R02053,0.5511924028396606
R02054,0.16786736249923706
R02055,0.18052369356155396
R02056,0.3569563031196594
R02057,0.32053354382514954
R02058,0.2543312609195709
R02059,0.25572362542152405
R02060,0.9992207884788513
R02061,0.3595847189426422
R02062,0.29859089851379395
R02063,0.28570762276649475
R02064,0.27949175238609314
R02065,0.4526080787181854
R02066,0.26403510570526123
R02067,0.5119671821594238
R02068,0.3034781217575073
R02069,0.19289103150367737
R02070,0.36605173349380493
R02071,0.1377084106206894
R02072,0.08123118430376053
R02073,0.461881160736084
R02074,0.14884668588638306
R02075,0.15748313069343567
R02076,0.7838151454925537
R02077,0.9313629865646362
R02078,0.2641679346561432
R02079,0.11550538241863251
R02080,0.1499916911125183
R02081,0.4414539635181427
R02082,0.45588982105255127
R02083,0.24039332568645477
R02084,0.22775894403457642
R02085,0.3681654930114746
R02086,0.15413391590118408
R02087,0.1638689637184143
R02088,0.4257768392562866
R02089,0.21219205856323242
R02090,0.137482151389122
R02091,0.30141061544418335
R02092,0.38070589303970337
R02093,0.45984622836112976
R02094,0.39041340351104736
R02095,0.429647296667099
R02096,0.5385079979896545
R02097,0.3421861231327057
R02098,0.9957653880119324
R02099,0.34187597036361694
R02100,0.5410138368606567
R02101,0.3773612976074219
R02102,0.2381526231765747
R02103,0.4292879104614258
R02104,0.13523346185684204
R02105,0.36466366052627563
R02106,0.14749279618263245
R02107,0.5314458608627319
R02108,0.3566831946372986
R02109,0.40512508153915405
R02110,0.3342553377151489
R02111,0.0803723931312561
R02112,0.25857120752334595
R02113,0.3900243937969208
R02114,0.3976811170578003
R02115,0.22098469734191895
R02116,0.12940242886543274
R02117,0.10716624557971954
R02118,0.21631306409835815
R02119,0.32847484946250916
R02120,0.5202407240867615
R02121,0.3681403398513794
R02122,0.31125929951667786
R02123,0.058166779577732086
R02124,0.5386567711830139
R02125,0.2686178386211395
R02126,0.17599175870418549
R02127,0.9550565481185913
R02128,0.8602923154830933
R02129,0.5029796361923218
R02130,0.6125558614730835
R02131,0.46048063039779663
R02132,0.28416815400123596
R02133,0.31617802381515503
R02134,0.20600567758083344
R02135,0.5165078639984131
R02136,0.4995857775211334
R02137,0.32109126448631287
R02138,0.7592624425888062
R02139,0.11543315649032593
R02140,0.5717195868492126
R02141,0.42450594902038574
R02142,0.1508200615644455
R02143,0.5760223269462585
R02144,0.13090351223945618
R02145,0.21708354353904724
R02146,0.72993004322052
R02147,0.6158382296562195
R02148,0.302664190530777
R02149,0.9986105561256409
R02150,0.31167691946029663
R02151,0.865278959274292
R02152,0.2544000744819641
R02153,0.9706040620803833
R02154,0.41678136587142944
R02155,0.16626447439193726
R02156,0.3510120213031769
R02157,0.36738353967666626
R02158,0.6268390417098999
R02159,0.2953301966190338
